,Computer,Amount,links
0,Backpack 3 in 1 Multi Functional School Business Backpack with USB Slot -Black,GH₵ 51.00,https://www.jumia.com.gh/backpack-3-in-1-multi-functional-school-business-backpack-with-usb-slot-black-29807052.html
1,Eaget U96 Pen Drive 3.1- 32GB - Metal OTG Miro USB& TYPE C Flash Drive,GH₵ 21.85,https://www.jumia.com.gh/eaget-u96-pen-drive-3.1-32gb-metal-otg-miro-usb-type-c-flash-drive-10035310.html
2,Joy Star 3-in-1 Multi Functional School Business Backpack with USB - Black,GH₵ 51.00,https://www.jumia.com.gh/joy-star-3-in-1-multi-functional-school-business-backpack-with-usb-black-11795690.html
3,Joy Star 3 in 1 Multifunctional Laptop Backpack with USB Port Set - Grey,GH₵ 51.00,https://www.jumia.com.gh/joy-star-3-in-1-multifunctional-laptop-backpack-with-usb-port-set-grey-31828277.html
4,Backpack 3 in 1 Multi Functional Backpack - Black,GH₵ 58.00,https://www.jumia.com.gh/3-in-1-multi-functional-backpack-with-usb-slot-black-backpack-mpg451749.html
5,Backpack 3 Pcs Anti Theft Laptop/School Bag Backpack - Grey,GH₵ 51.00,https://www.jumia.com.gh/3-pcs-anti-theft-laptopschool-bag-backpack-grey-backpack-mpg454001.html
6,Eaget U96 Pen Drive 3.1- 64GB - Metal OTG Miro USB& TYPE C Flash Drive,GH₵ 32.64,https://www.jumia.com.gh/eaget-u96-pen-drive-3.1-64gb-metal-otg-miro-usb-type-c-flash-drive-10035052.html
7,Colourful LED 2.4G Rechargeable Ultra-thin Wireless Mouse,GH₵ 33.60,https://www.jumia.com.gh/generic-colourful-led-2.4g-rechargeable-ultra-thin-wireless-mouse-22711972.html
8,Joy Star 3 in 1 Anti-Theft Multifunctional School Laptop Backpack with USB Port - Grey,GH₵ 48.00,https://www.jumia.com.gh/joy-star-3-in-1-anti-theft-multifunctional-school-laptop-backpack-with-usb-port-grey-12940492.html
9,Multifunctional Laptop/School Bag Backpack - Dark Blue,GH₵ 58.00,https://www.jumia.com.gh/anti-theft-laptopschool-bag-usb-interface-backpack-dark-blue-white-label-mpg440220.html
10,Single Backpack With USB Port - Black,GH₵ 42.75,https://www.jumia.com.gh/anti-theft-backpack-with-usb-port-black-generic-mpg451788.html
11,3 Pieces Multifunctional Backpack Set - Black,GH₵ 52.25,https://www.jumia.com.gh/3-pieces-multifunctional-backpack-set-black-generic-mpg454908.html
12,Backpack 3 in 1 Versatile Anti-Theft Laptop Backpack Set - Black,GH₵ 50.22,https://www.jumia.com.gh/backpack-3-in-1-versatile-anti-theft-laptop-backpack-set-black-13114277.html
13,"Mtn Universal 4G LTE Mifi for MTN, Vodafone Surfline, AirtelTigo Glo - White / Back",GH₵ 371.07,https://www.jumia.com.gh/mtn-universal-4g-lte-mifi-for-mtn-vodafone-surfline-airteltigo-glo-white-back-36310420.html
14,Portable Mini Handheld Fan with Stand Cradle,GH₵ 18.00,https://www.jumia.com.gh/generic-portable-mini-handheld-fan-with-stand-cradle-30018158.html
15,Backpack 3 in 1 Versatile Anti-Theft Laptop Backpack Set - Black,GH₵ 49.00,https://www.jumia.com.gh/backpack-3-in-1-versatile-anti-theft-laptop-backpack-set-black-37115294.html
16,Samsung USB Pendrive - 64GB Plus Free OTG Drive 1 Piece And USB Hub - Black,GH₵ 40.00,https://www.jumia.com.gh/samsung-usb-pendrive-64gb-plus-free-otg-drive-1-piece-and-usb-hub-black-31549753.html
17,Backpack Waterproof Laptop/School With USB Backpack - Grey,GH₵ 51.00,https://www.jumia.com.gh/backpack-waterproof-laptopschool-with-usb-backpack-grey-4761135.html
18,Samsung 3.0 USB Metallic Pendrive - 64GB - Silver + Free Type-C OTG Adapter,GH₵ 43.00,https://www.jumia.com.gh/3.0-usb-metallic-pendrive-64gb-silver-free-type-c-otg-adapter-samsung-mpg450053.html
19,3 in 1 Trendy Multifunctional Laptop Backpack - Grey,GH₵ 51.00,https://www.jumia.com.gh/3-in-1-trendy-multifunctional-laptop-backpack-grey-black-white-label-mpg454807.html
20,3 Pieces Multifunctional Business School Laptop Backpack- Black,GH₵ 51.00,https://www.jumia.com.gh/generic-3-pieces-multifunctional-business-school-laptop-backpack-black-12873828.html
21,Hxsj USB Wired Optical Colorful Light Gaming Mouse,GH₵ 24.00,https://www.jumia.com.gh/hxsj-usb-wired-optical-colorful-light-gaming-mouse-30017700.html
22,Foldable 6 Levels Adjustable Laptop Riser Ventilated Cooling Laptop Stand,GH₵ 37.00,https://www.jumia.com.gh/generic-foldable-6-levels-adjustable-laptop-riser-ventilated-cooling-laptop-stand-32291563.html
23,ammoon Dual Channel VHF Wireless Handheld Microphone System,GH₵ 130.00,https://www.jumia.com.gh/generic-ammoon-dual-channel-vhf-wireless-handheld-microphone-system-20914761.html
24,Samsung 64GB USB Pendrive Buy 1 Get 1 Free - Silver/Black,GH₵ 65.28,https://www.jumia.com.gh/samsung-64gb-usb-pendrive-buy-1-get-1-free-silverblack-31654987.html
25,Hp DeskJet 2710 All-in-One Wireless Printer - White,GH₵ 304.00,https://www.jumia.com.gh/deskjet-2710-all-in-one-wireless-inkjet-printer-free-usb-printer-cable-white-hp-mpg441461.html
26,Backpack Waterproof Multi-Functional Laptop/School With USB Backpack 3 Set - Black,GH₵ 51.00,https://www.jumia.com.gh/anti-theft-waterproof-multi-functional-backpack-black-fashion-style-mpg448104.html
27,Soft Touch Wireless Keyboard & Mouse Combo - Black + Free BT Headphone,GH₵ 84.60,https://www.jumia.com.gh/generic-soft-touch-wireless-keyboard-mouse-combo-black-free-bt-headphone-18822510.html
28,Laptop Stand Foldable Holder Adjustable Tablet Computer Bracket Aluminum,GH₵ 69.00,https://www.jumia.com.gh/generic-laptop-stand-foldable-holder-adjustable-tablet-computer-bracket-aluminum-30079587.html
29,TSDATECH USB Flash Drive High Speed Flash Pendrive 32GB Gray,GH₵ 17.00,https://www.jumia.com.gh/tsdatech-usb-flash-drive-high-speed-flash-pendrive-32gb-gray-32891174.html
30,2 In 1 Real 32GB OTG USB Flash Drive Type C Pen Drive For Android/PC,GH₵ 17.00,https://www.jumia.com.gh/generic-2-in-1-real-32gb-otg-usb-flash-drive-type-c-pen-drive-for-androidpc-32877765.html
31,3in1 Laptop Backpack - Black,GH₵ 54.00,https://www.jumia.com.gh/3in1-laptop-backpack-black-generic-mpg441804.html
32,Waterproof Busines School Backpack with USB Interface Black,GH₵ 63.00,https://www.jumia.com.gh/white-label-waterproof-busines-school-backpack-with-usb-interface-black-31277747.html
33,Samsung USB 3.1 BAR Pendrive - 64GB - Black,GH₵ 39.00,https://www.jumia.com.gh/usb-3.1-bar-pendrive-64gb-black-samsung-mpg430408.html
34,4-Ports High Speed Data Transfer Rate USB Hub,GH₵ 9.00,https://www.jumia.com.gh/generic-4-ports-high-speed-data-transfer-rate-usb-hub-29948373.html
35,M30 Rechargeable 2.4GHz Wireless Mouse - Silver,GH₵ 28.00,https://www.jumia.com.gh/generic-m30-rechargeable-2.4ghz-wireless-mouse-silver-20914264.html
36,3 in 1 Multi Functional School Business Backpack with USB Slot-Black-LCHEIBAO005,GH₵ 42.00,https://www.jumia.com.gh/generic-3-in-1-multi-functional-school-business-backpack-with-usb-slot-black-lcheibao005-34137472.html
37,High Speed USB 2.0 Hub - 4 Port Black + Earpiece,GH₵ 18.60,https://www.jumia.com.gh/white-label-high-speed-usb-2.0-hub-4-port-black-earpiece-31549685.html
38,TSDATECH 64GB 2 In 1 Real OTG Flash Memory Stick Pen Drive Thumb Key red,GH₵ 34.00,https://www.jumia.com.gh/tsdatech-64gb-2-in-1-real-otg-flash-memory-stick-pen-drive-thumb-key-red-32891139.html
39,3 in 1 Waterproof USB Laptop Backpack- Grey,GH₵ 48.88,https://www.jumia.com.gh/anti-theft-waterproof-with-usb-laptop-bag-black-white-label-mpg438640.html
40,Eaget U96 Pen Drive 3.1- 32GB - Metal OTG Miro USB& TYPE C Flash Drive,GH₵ 21.85,https://www.jumia.com.gh/eaget-u96-pen-drive-3.1-32gb-metal-otg-miro-usb-type-c-flash-drive-10035310.html
41,Logitech M275 Wireless Optical Mouse - Black,GH₵ 31.00,https://www.jumia.com.gh/logitech-m275-wireless-optical-mouse-black-43546047.html
42,Hsdpa USB 3G/4G Modem - 7.2Mbps Black,GH₵ 60.00,https://www.jumia.com.gh/3g4g-usb-modem-7.2mbps-black-hsdpa-mpg432961.html
43,Hp Laptop 15.6” - Intel Celeron Core 2 Duo - 4G - 500GB HDD - Windows 10 - Silver,"GH₵ 1,571.70",https://www.jumia.com.gh/hp-laptop-15.6-intel-celeron-core-2-duo-4g-500gb-hdd-windows-10-silver-33021134.html
44,"Jiesipote 18"" Travel Laptop Backpack With USB Charging/Headphone Ports - Black",GH₵ 119.93,https://www.jumia.com.gh/jiesipote-18-travel-laptop-backpack-with-usb-chargingheadphone-ports-black-31588614.html
45,Colourful LED 2.4G Rechargeable Ultra-thin Wireless Mouse,GH₵ 33.60,https://www.jumia.com.gh/generic-colourful-led-2.4g-rechargeable-ultra-thin-wireless-mouse-22711972.html
46,"Mtn Universal 4G LTE Mifi for MTN, Vodafone Surfline, AirtelTigo Glo - White / Back",GH₵ 371.07,https://www.jumia.com.gh/mtn-universal-4g-lte-mifi-for-mtn-vodafone-surfline-airteltigo-glo-white-back-36310420.html
47,Lian Li O11 Dynamic Mini ITX Computer Case - Snow White,"GH₵ 4,341.93",https://www.jumia.com.gh/lian-li-o11-dynamic-mini-itx-computer-case-snow-white-42687473.html
