,laptops_name,laptops_price
0,Hp Laptop 15.6” - Intel Celeron Core 2 Duo - 4G - 500GB HDD  - Windows 10 - Silver,"GH₵ 1,889.00"
1,Lenovo V14-IGL -14.0″ -  Intel N4020 - 4GB DDR4 RAM - 1TB HDD - Grey,"GH₵ 4,750.00"
2,"Lenovo Ideapad V14-IGL (82C2) - 14"" - Intel  Celeron - 4GB RAM - 1TB HDD - Black","GH₵ 3,250.00"
3,Hp Laptop - Intel Celeron Core 2 Duo - 4G RAM - 500GB HDD - 15.6” - Windows10 - Silver,"GH₵ 3,789.00"
4,"Lenovo IdeaPad 1 11IGL05 11.6"" - 4GB RAM - 128GB SSD  - Intel N4020 Win10 - Platinum Grey","GH₵ 2,789.00"
5,Apple 2020 MacBook Pro - 512GB SSD 8GB RAM -13.3 -Space-Gray,"GH₵ 3,900.00"
6,"Lenovo Thinkpad X201 - 12""  Intel Core i5 - 4G RAM - 500GB - Win 10 Pro. - Black","GH₵ 1,622.40"
7,Hp 15 Notebook Laptop -15.6'' - Intel® Celeron®  500GB HDD - 4GB RAM - Windows 10 - Black,"GH₵ 2,489.00"
8,"Lenovo Ideapad S145-15IGM (81MX) - Intel Celeron N4000- 1TB HDD - 4GB RAM -15.6"" - Windows 10 - Black","GH₵ 2,165.00"
9,"Hp Notebook 15-da2937nia - 15.6"" - 10th Gen Core i7-10510U - 8GB RAM - 1TB HDD  - Windows 10 - Black","GH₵ 1,656.00"
10,Hp Laptop 15-dw1213nia -15.6'' - Intel Celeron N4020 - 500GB HDD - 4GB RAM - Windows 10 - Black,"GH₵ 1,889.00"
11,Hp Laptop 14 - cf2187nia 10th Generation Intel Core i3 - 8GB RAM - 1TB HDD - 14.0'' LED Screen - Black,"GH₵ 8,900.00"
12,"Lenovo IdeaPad 1 11IGL05 11.6"" - 4GB RAM - 128GB SSD - Intel Celeron N4020 Win10 - Platinum Grey","GH₵ 1,814.40"
13,"Lenovo V14-IGL - Intel Celeron N4020- 1TB HDD - 4GB RAM - 14"" - Windows 10 - Iron Gray","GH₵ 2,589.00"
14,"Hp 15T-ED000 x360 -15"" - Core i7-1065G7+512 SSD+16GB RAM+4GB NVIDIA MX330 - Windows 10 -Silver","GH₵ 2,250.00"
15,"Hp ProBook 440 G8 - 14"" - Intel Core i7-1165G7 - 512SSD - 16GB RAM - Windows 10 -Silver","GH₵ 4,750.00"
16,10.1 inch Netbook PC - 1GBRAM - 8GB HDD - Android 5.1 ATM7059  - Black,"GH₵ 2,435.00"
17,Hp 15-da0021ds Intel Pentium Gold 5405U Laptop - TOUCH SCREEN 8GB RAM - 256GB SSD - Win 10 - BLUE,"GH₵ 3,250.00"
18,Hp Pavilion Gaming -Core i5-10300H -1TB DRIVE - 256SSD- 8GB RAM - 4GB Nvidia- Black,"GH₵ 2,294.00"
19,Hp Notebook 15 15-DY2131WM - Core i3-1115G4- 10th Gen- 8GB Ram-256GB SSD- Windows 10 - Silver,"GH₵ 2,490.00"
20,"TDD-10.1 Netbook PC - 10.1"" - Dual-Core - 1GB RAM - Android 6.0 - White","GH₵ 9,800.00"
21,Hp Pavilion 15-er0125od x360 - Intel Core i5 - 8GB RAM - 256GB SSD Touchscreen - Silver,"GH₵ 8,900.00"
22,"360o Rotating Bluetooth 7 s Backlit Aluminum Keyboard For iPad 9.7"" 2018/iPad 9.7"" 2017/iPad Air/Air 2/Pro 9.7""-Blue (blue)",GH₵ 750.00
23,"DELL Vostro 3000 Series - 11th Gen Intel Core  i3-1115G4 - 1TB HDD - 8GB RAM - 15.6"" - Windows 10 - Gray","GH₵ 2,950.00"
24,DELL Latitude E6320 13 inches Laptop - Intel Core i5 2.50 GHz - 4GB DDR3 - 500GB HDD - Windows 7 Pro - Black + Free Laptop Bag,"GH₵ 5,800.00"
25,Hp 15-dw1081wm Intel Pentium Gold 6405U Laptop - 4GB DDR4 RAM - 500GB HDD - Windows 10 - Scarlet Red,"GH₵ 3,700.00"
26,"Lenovo V15 Intel Core i3 - 10th Generation 15.6"" - 4 GB RAM -1 TB HDD - Win 10 - Iron Gray",GH₵ 855.00
27,"Lenovo V14-IGL - Intel Celeron N4020- 1TB HDD - 4GB RAM - 14"" - Windows 11 Pro - Iron Gray","GH₵ 4,850.00"
28,Hp Pavilion Gaming -Core i5-10300H - 256SSD- 8GB RAM - 4GB Nvidia- Black,GH₵ 499.00
29,"N1001 Netbook PC - 10.1"" - Dual-Core - 1GB RAM - Android 6.0 - Pink","GH₵ 3,789.00"
30,Hp ProBook 650 G1 - 15 Inches 4th Gen Laptop - Intel Core i5 - 4GB RAM - 500GB HDD - Win 10 - Black,"GH₵ 2,120.00"
31,10.1 inch  Netbook PC -1GBRAM - 8GBROM - Android 6.0  - Black,"GH₵ 2,698.00"
32,"Lenovo Ideapad S14515IGM-Intel Celeron N4000-1TB HDD -4GB RAM-15.6"" - Windows 10 - Black","GH₵ 2,950.00"
33,"Lenovo V15 Intel Core i3 - 10th Generation 15.6"" - 4 GB RAM -1 TB HDD - Win 10 Pro - Iron Gray","GH₵ 2,490.00"
34,"Hp 250 G7 - 15.6"" - Intel Celeron N4000 - 1TB HDD - 4GB RAM - Windows 10 Laptop - Gray","GH₵ 6,300.00"
35,Hp Pavilion 15-eg0073cl 15.6″ Touchscreen Laptop – 11th Gen Intel Core i7-1165G7 4.7 GHz -16GB RAM – 512GB SSD – Backlit Keyboard - Fog Blue,GH₵ 719.00
36,Apple MacBook Pro M1- 256GB-HDD-8GB-RAM-13.3-Space-Gray,"GH₵ 2,710.00"
37,"Hp 840 G7 Elitebook - 14""- i5-10310U - 10th Gen- 512SSD - 8GB RAM - Windows 10 - Silver",GH₵ 779.00
38,Hp 15-DY1091WM Laptop – Core™ i3 1.20GHz – 10th Gen – 8GB – 256GB – Win10  – Silver,"GH₵ 2,450.00"
39,Foldable Non-slip Laptop N Stand Portable Thin PC Bracket Ph,"GH₵ 2,950.00"
40,,"GH₵ 2,789.00"
41,,"GH₵ 6,990.00"
42,,"GH₵ 9,000.00"
43,,"GH₵ 5,000.00"
44,,"GH₵ 3,399.00"
45,,GH₵ 129.00
46,,
47,,
48,"Lenovo IdeaPad 1 11IGL05 11.6"" - 4GB RAM - 128GB SSD  - Intel N4020 Win10 - Platinum Grey",
49,"Hp Notebook 15-da2937nia - 15.6"" - 10th Gen Core i7-10510U - 8GB RAM - 1TB HDD  - Windows 10 - Black",
50,Hp Laptop 14 - cf2187nia 10th Generation Intel Core i3 - 8GB RAM - 1TB HDD - 14.0'' LED Screen - Black,
51,"DELL Vostro 3000 Series - 11th Gen Intel Core  i3-1115G4 - 1TB HDD - 8GB RAM - 15.6"" - Windows 10 - Gray",
52,"Hp 250 G7 - 15.6"" - Intel Celeron N4000 - 1TB HDD - 4GB RAM - Windows 10 Laptop - Gray",
53,"DELL Vostro 3500 - 11th Generation Intel Core i5-1135G7 - 1TB HDD -4GB RAM -15.6"" - Windows 10 - Gray",
